video_id,class,frame,Face_LM_0_x,Face_LM_0_y,Face_LM_0_z,Face_LM_1_x,Face_LM_1_y,Face_LM_1_z,Face_LM_2_x,Face_LM_2_y,Face_LM_2_z,Face_LM_3_x,Face_LM_3_y,Face_LM_3_z,Face_LM_4_x,Face_LM_4_y,Face_LM_4_z,Face_LM_5_x,Face_LM_5_y,Face_LM_5_z,Face_LM_6_x,Face_LM_6_y,Face_LM_6_z,Face_LM_7_x,Face_LM_7_y,Face_LM_7_z,Face_LM_8_x,Face_LM_8_y,Face_LM_8_z,Face_LM_9_x,Face_LM_9_y,Face_LM_9_z,Face_LM_10_x,Face_LM_10_y,Face_LM_10_z,Shoulder_LM_11_x,Shoulder_LM_11_y,Shoulder_LM_11_z,Shoulder_LM_12_x,Shoulder_LM_12_y,Shoulder_LM_12_z,LH_LM_0_x,LH_LM_0_y,LH_LM_0_z,LH_LM_1_x,LH_LM_1_y,LH_LM_1_z,LH_LM_2_x,LH_LM_2_y,LH_LM_2_z,LH_LM_3_x,LH_LM_3_y,LH_LM_3_z,LH_LM_4_x,LH_LM_4_y,LH_LM_4_z,LH_LM_5_x,LH_LM_5_y,LH_LM_5_z,LH_LM_6_x,LH_LM_6_y,LH_LM_6_z,LH_LM_7_x,LH_LM_7_y,LH_LM_7_z,LH_LM_8_x,LH_LM_8_y,LH_LM_8_z,LH_LM_9_x,LH_LM_9_y,LH_LM_9_z,LH_LM_10_x,LH_LM_10_y,LH_LM_10_z,LH_LM_11_x,LH_LM_11_y,LH_LM_11_z,LH_LM_12_x,LH_LM_12_y,LH_LM_12_z,LH_LM_13_x,LH_LM_13_y,LH_LM_13_z,LH_LM_14_x,LH_LM_14_y,LH_LM_14_z,LH_LM_15_x,LH_LM_15_y,LH_LM_15_z,LH_LM_16_x,LH_LM_16_y,LH_LM_16_z,LH_LM_17_x,LH_LM_17_y,LH_LM_17_z,LH_LM_18_x,LH_LM_18_y,LH_LM_18_z,LH_LM_19_x,LH_LM_19_y,LH_LM_19_z,LH_LM_20_x,LH_LM_20_y,LH_LM_20_z,RH_LM_0_x,RH_LM_0_y,RH_LM_0_z,RH_LM_1_x,RH_LM_1_y,RH_LM_1_z,RH_LM_2_x,RH_LM_2_y,RH_LM_2_z,RH_LM_3_x,RH_LM_3_y,RH_LM_3_z,RH_LM_4_x,RH_LM_4_y,RH_LM_4_z,RH_LM_5_x,RH_LM_5_y,RH_LM_5_z,RH_LM_6_x,RH_LM_6_y,RH_LM_6_z,RH_LM_7_x,RH_LM_7_y,RH_LM_7_z,RH_LM_8_x,RH_LM_8_y,RH_LM_8_z,RH_LM_9_x,RH_LM_9_y,RH_LM_9_z,RH_LM_10_x,RH_LM_10_y,RH_LM_10_z,RH_LM_11_x,RH_LM_11_y,RH_LM_11_z,RH_LM_12_x,RH_LM_12_y,RH_LM_12_z,RH_LM_13_x,RH_LM_13_y,RH_LM_13_z,RH_LM_14_x,RH_LM_14_y,RH_LM_14_z,RH_LM_15_x,RH_LM_15_y,RH_LM_15_z,RH_LM_16_x,RH_LM_16_y,RH_LM_16_z,RH_LM_17_x,RH_LM_17_y,RH_LM_17_z,RH_LM_18_x,RH_LM_18_y,RH_LM_18_z,RH_LM_19_x,RH_LM_19_y,RH_LM_19_z,RH_LM_20_x,RH_LM_20_y,RH_LM_20_z
W_IPtdsIUOo_orange,orange,92,0.49653857946395874,0.2549859583377838,-0.6014893054962158,0.5193767547607422,0.19379796087741852,-0.5642859935760498,0.5346385836601257,0.19084110856056213,-0.5647779703140259,0.5479072332382202,0.18879972398281097,-0.5647708177566528,0.47967106103897095,0.2028476893901825,-0.5564671158790588,0.4690822958946228,0.20556314289569855,-0.5572357773780823,0.46033987402915955,0.20703114569187164,-0.5576810836791992,0.5938218235969543,0.21949659287929535,-0.33734720945358276,0.4581446647644043,0.23915733397006989,-0.3083268404006958,0.5316876173019409,0.3171149492263794,-0.5103610754013062,0.47909706830978394,0.3183266520500183,-0.5075675249099731,0.7068825960159302,0.6035261154174805,-0.27172762155532837,0.3692168593406677,0.6089103817939758,-0.16838127374649048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5669646859169006,0.4897772967815399,-2.1346802725474845e-07,0.5353650450706482,0.47061243653297424,0.0019052617717534304,0.5124806761741638,0.44953250885009766,-0.00011204810289200395,0.49554845690727234,0.4336448311805725,-0.004254820756614208,0.4814320504665375,0.42519137263298035,-0.008742972277104855,0.5123478174209595,0.39363253116607666,-0.0018227194668725133,0.489589661359787,0.38973236083984375,-0.012219625525176525,0.47416171431541443,0.4025112986564636,-0.02021573856472969,0.4615095853805542,0.4207097589969635,-0.02414698898792267,0.5216293334960938,0.40072306990623474,-0.007775783073157072,0.49355021119117737,0.40910688042640686,-0.0171800646930933,0.4750915765762329,0.4333643317222595,-0.023016782477498055,0.46243250370025635,0.45900657773017883,-0.025947360321879387,0.5317073464393616,0.41764920949935913,-0.014136873185634613,0.5039889216423035,0.4409773647785187,-0.023632800206542015,0.48787829279899597,0.4714595675468445,-0.026585450395941734,0.4780345857143402,0.4976077675819397,-0.026541991159319878,0.541398286819458,0.44157540798187256,-0.020240023732185364,0.5212015509605408,0.45479902625083923,-0.025805944576859474,0.5095253586769104,0.4701707363128662,-0.02569851279258728,0.5014439821243286,0.48567232489585876,-0.024117134511470795
W_IPtdsIUOo_orange,orange,93,0.5113620758056641,0.2769889831542969,-0.5437732934951782,0.5352869033813477,0.205191507935524,-0.5224230885505676,0.5541481971740723,0.20049065351486206,-0.5233896970748901,0.5701066255569458,0.19839176535606384,-0.5231088399887085,0.49375230073928833,0.2198208123445511,-0.4743804335594177,0.4830792546272278,0.22268104553222656,-0.4758170247077942,0.47290244698524475,0.22576738893985748,-0.47678685188293457,0.605091392993927,0.23281103372573853,-0.2216532975435257,0.4756864905357361,0.26134803891181946,-0.17294281721115112,0.5459383726119995,0.33571386337280273,-0.4698960781097412,0.4949268400669098,0.34324508905410767,-0.4274480938911438,0.7283831834793091,0.6346666812896729,-0.21936514973640442,0.37973108887672424,0.6341319680213928,-0.0703660398721695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559508204460144,0.5444442629814148,-1.0872997080468849e-07,0.5353586673736572,0.5399359464645386,-0.0033873855136334896,0.5136579871177673,0.5258215665817261,-0.00963218417018652,0.4968092143535614,0.5266244411468506,-0.017270630225539207,0.4808635115623474,0.5311552286148071,-0.025114603340625763,0.515243649482727,0.4150579273700714,-0.005356717389076948,0.4954785108566284,0.39830780029296875,-0.016658011823892593,0.47946786880493164,0.4041297733783722,-0.027023931965231895,0.46620598435401917,0.41728928685188293,-0.03351011127233505,0.5261085629463196,0.41636496782302856,-0.01091426145285368,0.5010467171669006,0.4104140102863312,-0.019817529246211052,0.4817929267883301,0.4280555248260498,-0.026496414095163345,0.46801242232322693,0.4492710828781128,-0.030919747427105904,0.5386086702346802,0.43044087290763855,-0.017579663544893265,0.5129538774490356,0.43124154210090637,-0.02674073725938797,0.493603378534317,0.45507389307022095,-0.029728693887591362,0.4811508357524872,0.4795999526977539,-0.03035847842693329,0.5511923432350159,0.4541894197463989,-0.024810679256916046,0.5301493406295776,0.4493047893047333,-0.03257792815566063,0.5152473449707031,0.4631873667240143,-0.03342398256063461,0.50565105676651,0.481302410364151,-0.03224984556436539
W_IPtdsIUOo_orange,orange,94,0.5149505138397217,0.289748877286911,-0.5353115200996399,0.5370055437088013,0.21548907458782196,-0.5022149682044983,0.5527881979942322,0.21213391423225403,-0.5028332471847534,0.5692036747932434,0.21101942658424377,-0.5028647780418396,0.4974689483642578,0.2267937958240509,-0.4829557538032532,0.4866657257080078,0.23032215237617493,-0.4839295744895935,0.47622618079185486,0.23378872871398926,-0.48446211218833923,0.6203446388244629,0.2455073744058609,-0.27135321497917175,0.4749043881893158,0.27521830797195435,-0.18283993005752563,0.5512632131576538,0.3498654365539551,-0.4522246718406677,0.4958884119987488,0.3539644777774811,-0.436373233795166,0.728531539440155,0.6589603424072266,-0.2708420753479004,0.3802146315574646,0.6472039222717285,-0.07879683375358582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5708509683609009,0.5692451000213623,-1.880137148191352e-07,0.5443592071533203,0.561703622341156,-0.001213821698911488,0.5176917314529419,0.5361148118972778,-0.006089995615184307,0.4980308711528778,0.5275315642356873,-0.013606617227196693,0.4823875427246094,0.5202105045318604,-0.020842406898736954,0.5296206474304199,0.44409337639808655,-0.0010493879672139883,0.5103007555007935,0.4034951329231262,-0.016576232388615608,0.48833855986595154,0.4092852771282196,-0.029081840068101883,0.4713835120201111,0.42739561200141907,-0.03562772646546364,0.5398968458175659,0.4429238736629486,-0.008660173043608665,0.5151472687721252,0.4024157226085663,-0.022614317014813423,0.48796346783638,0.41901934146881104,-0.03089815191924572,0.47157561779022217,0.4457060992717743,-0.03434164822101593,0.5506225824356079,0.4520692825317383,-0.017913172021508217,0.5244910717010498,0.42073917388916016,-0.030285721644759178,0.49871352314949036,0.44704508781433105,-0.03395305946469307,0.48546743392944336,0.4780096411705017,-0.03350787237286568,0.5604192018508911,0.4704032838344574,-0.027630722150206566,0.538534939289093,0.4459831714630127,-0.035668209195137024,0.5194969177246094,0.45990806818008423,-0.036219704896211624,0.5085513591766357,0.4813653826713562,-0.03447296842932701
W_IPtdsIUOo_orange,orange,95,0.5171887874603271,0.2888638973236084,-0.5653011202812195,0.5402482748031616,0.22126801311969757,-0.5343858003616333,0.5570715665817261,0.21874317526817322,-0.5350247621536255,0.5716644525527954,0.21776935458183289,-0.5350759029388428,0.50206458568573,0.22982726991176605,-0.5209684371948242,0.4907605051994324,0.23342253267765045,-0.521957278251648,0.47950688004493713,0.23750334978103638,-0.5224801301956177,0.6199909448623657,0.25149276852607727,-0.31608229875564575,0.4809958040714264,0.279103547334671,-0.2473546713590622,0.5532829165458679,0.35158541798591614,-0.4766954779624939,0.5014392137527466,0.3546466827392578,-0.4669472575187683,0.7391024827957153,0.6627187728881836,-0.2868044972419739,0.3827665150165558,0.6559677124023438,-0.11188577115535736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5801646113395691,0.586991012096405,-1.6672626657054934e-07,0.5514221787452698,0.5716116428375244,-0.00011010704474756494,0.5235154032707214,0.5439344644546509,-0.005478929728269577,0.502383291721344,0.5378417372703552,-0.013885817490518093,0.48613372445106506,0.5388727784156799,-0.021981067955493927,0.5413936972618103,0.4493992328643799,-0.00011430690938141197,0.5225081443786621,0.40320366621017456,-0.01604420877993107,0.4988043010234833,0.40893030166625977,-0.02848988212645054,0.4813564717769623,0.4287513494491577,-0.0349593423306942,0.5498210191726685,0.44872015714645386,-0.008542281575500965,0.5209431052207947,0.4037278890609741,-0.02309187315404415,0.4919496774673462,0.4196344316005707,-0.031157931312918663,0.4758094251155853,0.4471703767776489,-0.03433983772993088,0.5580831170082092,0.4600556790828705,-0.01871979422867298,0.5269027948379517,0.42546361684799194,-0.03139260783791542,0.5010956525802612,0.44981449842453003,-0.03508486598730087,0.48884543776512146,0.47987282276153564,-0.03453144058585167,0.5654457211494446,0.48059991002082825,-0.029271207749843597,0.5414878726005554,0.45131200551986694,-0.03706750646233559,0.5223928093910217,0.46203964948654175,-0.03767910599708557,0.5114753842353821,0.4811249077320099,-0.036143042147159576
W_IPtdsIUOo_orange,orange,96,0.5257874131202698,0.29905965924263,-0.5947314500808716,0.5447651147842407,0.2299738973379135,-0.5619784593582153,0.5612229704856873,0.2272414267063141,-0.5626354217529297,0.5767702460289001,0.22609642148017883,-0.562688946723938,0.5077070593833923,0.23987489938735962,-0.5520973801612854,0.49542689323425293,0.24450938403606415,-0.5531169772148132,0.48445621132850647,0.24899888038635254,-0.5536575317382812,0.6229705214500427,0.2604222297668457,-0.32596006989479065,0.48699039220809937,0.2901977300643921,-0.27765995264053345,0.5648587346076965,0.3650456666946411,-0.4959140717983246,0.514882504940033,0.3713040351867676,-0.49060001969337463,0.7405748963356018,0.6686964631080627,-0.27891308069229126,0.38728639483451843,0.6639851331710815,-0.1181214451789856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5855324268341064,0.5979123115539551,-1.6586895412729064e-07,0.5531965494155884,0.5792008638381958,0.0008683556225150824,0.5236661434173584,0.547809362411499,-0.0037147090770304203,0.5016067028045654,0.5396272540092468,-0.011767127551138401,0.4843173623085022,0.5394019484519958,-0.01949876919388771,0.542213499546051,0.4531211853027344,0.002326656598597765,0.523784339427948,0.4064194858074188,-0.013044287450611591,0.5015748739242554,0.4097267985343933,-0.025222433730959892,0.4841840863227844,0.4260232150554657,-0.031546395272016525,0.5522732138633728,0.45253533124923706,-0.006793023552745581,0.52489173412323,0.4047861695289612,-0.02161077968776226,0.49562692642211914,0.42027556896209717,-0.02985520102083683,0.4785500764846802,0.4475766718387604,-0.032939013093709946,0.5617026090621948,0.46388205885887146,-0.017751140519976616,0.5310115814208984,0.42710065841674805,-0.03090674988925457,0.5036157965660095,0.4540458619594574,-0.03495264798402786,0.49051594734191895,0.4860682189464569,-0.03435996174812317,0.5690996050834656,0.4845770001411438,-0.029019081965088844,0.5446324348449707,0.45283013582229614,-0.03688466548919678,0.5233350992202759,0.46463459730148315,-0.03765660151839256,0.5110157132148743,0.4850825071334839,-0.03620995208621025
W_IPtdsIUOo_orange,orange,97,0.5366140007972717,0.29681307077407837,-0.6500964760780334,0.5552850961685181,0.23230929672718048,-0.6159722208976746,0.5724648237228394,0.22897468507289886,-0.6166313886642456,0.5882443189620972,0.22697663307189941,-0.6167106032371521,0.5154159665107727,0.24364346265792847,-0.6085610389709473,0.5030230283737183,0.24892698228359222,-0.6096124649047852,0.4919593334197998,0.25381967425346375,-0.6102145314216614,0.6328872442245483,0.2596873939037323,-0.36812520027160645,0.49522289633750916,0.2931343615055084,-0.33278506994247437,0.5760448575019836,0.3595786690711975,-0.5455915927886963,0.5257649421691895,0.37312158942222595,-0.5430664420127869,0.7487522959709167,0.6849484443664551,-0.2936040461063385,0.39458662271499634,0.660758912563324,-0.16303697228431702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5893621444702148,0.6045006513595581,-2.4004293663892895e-07,0.553451657295227,0.5835254788398743,0.0015023164451122284,0.5247694849967957,0.5508856773376465,-0.0036660549230873585,0.5027194619178772,0.5356810688972473,-0.01238628663122654,0.4838986396789551,0.538858950138092,-0.02043156698346138,0.5468162894248962,0.4550125002861023,0.003426013281568885,0.524534285068512,0.41023480892181396,-0.012117279693484306,0.5003533363342285,0.4311175048351288,-0.024225911125540733,0.48644784092903137,0.4615657925605774,-0.030396344140172005,0.556639552116394,0.45434239506721497,-0.005816101096570492,0.5256173014640808,0.4059649109840393,-0.01891194097697735,0.4973163604736328,0.43101173639297485,-0.02572041004896164,0.48484861850738525,0.4627252519130707,-0.02845037542283535,0.5650094151496887,0.4659810960292816,-0.017025750130414963,0.5329377055168152,0.4268185496330261,-0.028321893885731697,0.5055674314498901,0.4550814628601074,-0.03140227496623993,0.49438923597335815,0.48688241839408875,-0.031202267855405807,0.5704677700996399,0.4872371256351471,-0.028599297627806664,0.5441704392433167,0.45751842856407166,-0.035362765192985535,0.5221153497695923,0.47242969274520874,-0.035978712141513824,0.5102170705795288,0.4946528971195221,-0.03502150997519493
W_IPtdsIUOo_orange,orange,98,0.5395820140838623,0.2928377687931061,-0.599565863609314,0.5590769052505493,0.2315840870141983,-0.5714943408966064,0.5763884782791138,0.22873803973197937,-0.5721365213394165,0.5916435718536377,0.22693242132663727,-0.5722166299819946,0.5176006555557251,0.24279122054576874,-0.5632866621017456,0.5056477785110474,0.24774400889873505,-0.5643461346626282,0.4963597357273102,0.2520865797996521,-0.5649594068527222,0.6291049122810364,0.25909528136253357,-0.35083118081092834,0.5028824210166931,0.28939080238342285,-0.3133069574832916,0.5801003575325012,0.3588341176509857,-0.5050616264343262,0.5303694009780884,0.3701862692832947,-0.501561164855957,0.7468907833099365,0.6808239221572876,-0.2751571536064148,0.3988303542137146,0.6597111225128174,-0.15548226237297058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5857980847358704,0.6159430742263794,-2.490696147106064e-07,0.5509383082389832,0.585309624671936,0.0004103067622054368,0.5257012844085693,0.5561755895614624,-0.006302209105342627,0.5042375922203064,0.5381752252578735,-0.016691630706191063,0.485811710357666,0.5281016826629639,-0.025401635095477104,0.5563562512397766,0.462280809879303,0.002755182096734643,0.5331022143363953,0.40813004970550537,-0.012324994429945946,0.5123060345649719,0.4341972768306732,-0.022705918177962303,0.5068742036819458,0.466932088136673,-0.02745792269706726,0.5646997690200806,0.46370118856430054,-0.005004500970244408,0.5316997766494751,0.4105120897293091,-0.017226552590727806,0.5087300539016724,0.44531071186065674,-0.021444417536258698,0.5061407685279846,0.47897613048553467,-0.022242477163672447,0.5697845816612244,0.4745670557022095,-0.014800590462982655,0.537085771560669,0.432373046875,-0.024194903671741486,0.5146324634552002,0.46682217717170715,-0.02322513796389103,0.5115756988525391,0.501499354839325,-0.020422562956809998,0.5708083510398865,0.4935639202594757,-0.02524995245039463,0.5466600656509399,0.4601590037345886,-0.029764020815491676,0.5265428423881531,0.4769635498523712,-0.02792738564312458,0.5184652209281921,0.5025142431259155,-0.025117889046669006
W_IPtdsIUOo_orange,orange,99,0.5360978245735168,0.30050045251846313,-0.573237419128418,0.5536068677902222,0.23974429070949554,-0.5474783182144165,0.5703040957450867,0.23689702153205872,-0.5481123924255371,0.5862520933151245,0.23417077958583832,-0.5481759309768677,0.5140581727027893,0.24935932457447052,-0.5372925996780396,0.5038259625434875,0.2536342740058899,-0.5383197665214539,0.4956092834472656,0.25775671005249023,-0.5389105081558228,0.6282085180282593,0.26229164004325867,-0.340218186378479,0.5076584815979004,0.2929301857948303,-0.30271801352500916,0.5756950378417969,0.36875230073928833,-0.4834977090358734,0.5292430520057678,0.3791075348854065,-0.4781973361968994,0.751615583896637,0.6866260766983032,-0.26576143503189087,0.40597909688949585,0.6601334810256958,-0.15003050863742828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5816713571548462,0.6242296099662781,-3.489410005386162e-07,0.5464552044868469,0.586613655090332,-0.002433428540825844,0.526465117931366,0.5512585639953613,-0.010554845444858074,0.5066651701927185,0.5251308679580688,-0.021496202796697617,0.4860427677631378,0.5065515041351318,-0.03058820217847824,0.5711306929588318,0.45784538984298706,0.00019485880329739302,0.5358487963676453,0.41716811060905457,-0.015109235420823097,0.5220651030540466,0.45734864473342896,-0.025141529738903046,0.5259766578674316,0.48991864919662476,-0.02999887429177761,0.5776858329772949,0.46056121587753296,-0.005660496186465025,0.5317873358726501,0.42459234595298767,-0.020735107362270355,0.5202243328094482,0.4743014872074127,-0.024511048570275307,0.5299414396286011,0.5019188523292542,-0.024491237476468086,0.5785959362983704,0.47063180804252625,-0.013441118411719799,0.5340451598167419,0.4411880075931549,-0.027051866054534912,0.5236451625823975,0.485556960105896,-0.023498019203543663,0.5337677597999573,0.5140055418014526,-0.01792941801249981,0.5737279653549194,0.48663851618766785,-0.021786415949463844,0.5397457480430603,0.46199020743370056,-0.030153973028063774,0.5290948748588562,0.49291741847991943,-0.026599032804369926,0.5350527763366699,0.5204592943191528,-0.021457919850945473
W_IPtdsIUOo_orange,orange,100,0.5410274267196655,0.30999308824539185,-0.5890612602233887,0.5581802129745483,0.24369004368782043,-0.5599393248558044,0.5751954317092896,0.24081556499004364,-0.5605667233467102,0.5914880037307739,0.2386234551668167,-0.5606130361557007,0.5171406269073486,0.2556115984916687,-0.5501460433006287,0.5065451860427856,0.2605817914009094,-0.5512287020683289,0.49792033433914185,0.2651957869529724,-0.5518565773963928,0.6325570344924927,0.26663079857826233,-0.3349071145057678,0.5072594285011292,0.3027415871620178,-0.29532068967819214,0.5809211730957031,0.3794763684272766,-0.49089354276657104,0.5294699668884277,0.38683587312698364,-0.48543015122413635,0.7510873079299927,0.6826215386390686,-0.25760409235954285,0.40819472074508667,0.6625553965568542,-0.1476346254348755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5808638334274292,0.6334520578384399,-3.4488897426854237e-07,0.5447126030921936,0.5876839756965637,-0.000737813941668719,0.5276773571968079,0.5448097586631775,-0.007016585674136877,0.5106947422027588,0.5124207735061646,-0.01619935780763626,0.49473926424980164,0.482784628868103,-0.023568475618958473,0.5768711566925049,0.4643775522708893,0.004529714118689299,0.5377129912376404,0.42997610569000244,-0.010009718127548695,0.5267513394355774,0.47094640135765076,-0.020902028307318687,0.5330291390419006,0.5034438967704773,-0.026367083191871643,0.5831340551376343,0.46573081612586975,-0.0015386277809739113,0.535122811794281,0.4307928681373596,-0.015672592446208,0.5235927700996399,0.4776093363761902,-0.020484933629631996,0.5342702865600586,0.5054134130477905,-0.021327178925275803,0.5835559964179993,0.47576719522476196,-0.009447074495255947,0.5363322496414185,0.44407373666763306,-0.022849904373288155,0.525198757648468,0.48660117387771606,-0.020070098340511322,0.5361846685409546,0.5150443315505981,-0.014950205571949482,0.57710200548172,0.49025508761405945,-0.017783084884285927,0.541281521320343,0.4619835615158081,-0.02623617649078369,0.5304173231124878,0.4917013347148895,-0.022960219532251358,0.5377333760261536,0.5198870897293091,-0.017844155430793762
W_IPtdsIUOo_orange,orange,101,0.5430166721343994,0.3141307532787323,-0.5913522243499756,0.5605353713035583,0.24728813767433167,-0.5608502626419067,0.5776892900466919,0.2445506453514099,-0.5614815354347229,0.5942388772964478,0.2428872287273407,-0.5615391731262207,0.5198895335197449,0.25889068841934204,-0.5527130365371704,0.5093990564346313,0.2633325159549713,-0.5537943840026855,0.5007938146591187,0.2675028145313263,-0.5544397830963135,0.6356263756752014,0.27079832553863525,-0.3303295969963074,0.5090292096138,0.30443525314331055,-0.2932370901107788,0.58251953125,0.383730947971344,-0.49102988839149475,0.5301709771156311,0.38804057240486145,-0.4872545301914215,0.7550190091133118,0.6820750832557678,-0.25693875551223755,0.4093245565891266,0.6645994186401367,-0.14639967679977417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5780341625213623,0.6340439319610596,-3.238753265577543e-07,0.5429801940917969,0.5858904123306274,-0.0005648364312946796,0.5272135734558105,0.5421607494354248,-0.007248830050230026,0.5106877684593201,0.510633647441864,-0.01687750406563282,0.49567171931266785,0.4816427528858185,-0.024829834699630737,0.5796537399291992,0.4643562436103821,0.0033245983067899942,0.5385926961898804,0.4282756447792053,-0.011545236222445965,0.5283026099205017,0.47253692150115967,-0.022453224286437035,0.5353416800498962,0.5061347484588623,-0.02784331887960434,0.5854567289352417,0.467932790517807,-0.0031762283761054277,0.5366559624671936,0.4280053675174713,-0.018484128639101982,0.5256931781768799,0.47728562355041504,-0.023626716807484627,0.5368872284889221,0.5069501996040344,-0.02415129728615284,0.5852877497673035,0.4791099429130554,-0.011329558677971363,0.5375621318817139,0.43969640135765076,-0.02567402645945549,0.5267363786697388,0.4856610894203186,-0.022450460121035576,0.5378133654594421,0.5168077945709229,-0.016561338678002357,0.5782844424247742,0.49441540241241455,-0.019847990944981575,0.5429010391235352,0.4609500765800476,-0.029201971367001534,0.5319877862930298,0.49222052097320557,-0.025720737874507904,0.5394638776779175,0.5224358439445496,-0.02005440928041935
